ID,PROVINCE_CODE,PROVINCE,CITY_CODE,CITY,MAGNETIC ANOMALY,LITOLOGI_CODE,LITOLOGI,MINERAL_CODE,MINERAL_POTENTIAL,INFORMATION,DATA_SOURCE,EASTING,NORTHING,LAT,LON
1323,52,Nusa Tenggara Barat,,Sumbawa,,,,12,Mangan,"4 blok, tidak ada data kadar Mn","PT Mitra Indomas Pertiwi, Laporan Studi Kelayakan Tahun 2009",690488.7339,49588.96606,-8.624472108,117.6855469
1324,52,Nusa Tenggara Barat,,Dompu,,,,12,Mangan,Tidak ada data kadar Mn,"PT Indomining Karya Buana, Laporan RKAB Tahun 2016 (Tabulasi Dinas ESDM Provinsi)",690488.7339,49588.96606,-8.624472108,118.7841797
1325,73,Sulawesi Selatan,,Barru,,,,12,Mangan,"Sedimen dlm gamping & lanau, kadar MnO2 67,12%","Direktorat Teknik Pertambangan, 1984",690488.7339,49588.96606,-4.346411275,119.7070312
1326,73,Sulawesi Selatan,,Bone,,,,12,Mangan,"Kadar MnO2 66,24%",,690488.7339,49588.96606,-5.047170737,120.1025391
1327,73,Sulawesi Selatan,,Bone,,,,12,Mangan,"Bijih deluvial dari tipe urat, Mn : 24,5 - 50%","N. Nawawi, 1997, Kanwil DPE Sulsel",690488.7339,49588.96606,-4.696879027,120.1464844
1328,74,Sulawesi Tenggara,,Buton,,,,12,Mangan,"Bijih deluvial, pirolusit, Mn 47,8 %","PT Indotara Utama, 2005",690488.7339,49588.96606,-5.266007883,123.0908203
1329,73,Sulawesi Selatan,,Barru,,,,12,Mangan,Bijih brp podiform/lensa dlm dunit dengan Kadar Cr2O3=43-53%,"PT Dunia Baru, 2013",690488.7339,49588.96606,-4.609278084,119.7070312
1330,74,Sulawesi Tenggara,,Buton,,,,12,Mangan,"Bijih deluvial, pirolusit, Mn 47,8%","PT Gangasami Indeonesia, 2013",690488.7339,49588.96606,-5.397273408,123.0908203
1331,74,Sulawesi Tenggara,,Buton,,,,12,Mangan,"Bijih deluvial, pirolusit, Mn 47,8%","PT Walalindo, 2013",690488.7339,49588.96606,-5.353521355,123.0908203
1332,74,Sulawesi Tenggara,,Buton,,,,12,Mangan,"Bijih deluvial, pirolusit, Mn 47,8%","PT Malindo Bara Murni, 2013",690488.7339,49588.96606,-5.397273408,123.0908203
1333,74,Sulawesi Tenggara,,Buton,,,,12,Mangan,"Bijih deluvial, pirolusit, Mn 47,8 %","PT Walalindo, 2013",690488.7339,49588.96606,-5.397273408,123.046875
1334,73,Sulawesi Selatan,,Bone,,,,12,Mangan,"Bijih deluvial dari tipe urat, Mn : 24,5 - 50%","PT Korin ANugerah Mineral, 2013",690488.7339,49588.96606,-4.740675385,120.1025391
1335,18,Lampung,,Tanggamus,,,,12,Mangan,Psilomelan sebagai sedimen rawa dengan kadar Mn 45-50%,Survey Kanwil DPE Prop. Bengkulu 1998/1999.,690488.7339,49588.96606,-5.397273408,104.9414062
1336,17,Bengkulu,,Lebong,,,,12,Mangan,"Tipe urat, dengan kadar Au 0,03-30,31 g/ton, Ag 19,88-98,59 g/t, Pb 13,99-341,2 g/t, Cu 24,88-628,75 g/t, Mn = 98,14-8575,5 g/t.",Survey Kanwil DPE Prop. Bengkulu 1998/1999.,690488.7339,49588.96606,-3.030812123,102.1728516
1337,14,Riau,,Kuantan Singingi,,,,12,Mangan,"Blok 1, kadar Mn 49%","PT Cahaya Fajar Utama, Laporan Eksplorasi (Tabulasi Dinas ESDM Provinsi)",690488.7339,49588.96606,-0.439448816,101.2939453
1338,14,Riau,,Kuantan Singingi,,,,12,Mangan,"Blok 1, kadar Mn 42%","PT Kerjasama, Laporan Eksplorasi (Tabulasi Dinas ESDM Provinsi)",690488.7339,49588.96606,-0.395504672,101.2939453
1339,13,Sumatera Barat,,Sijunjung,,,,12,Mangan,"Magnetit dlm hematit berasosiasi dg Cu dengan kadar Fe=58,59%","PT. Alam Takung Sejahtera, 2103",690488.7339,49588.96606,-0.922811663,101.4257812
1340,32,Jawa Barat,,Sukabumi,,,,12,Mangan,"Mn 32-60%, Terdapat dalam tufa dan breksi","Van Bammelen, R.W, 1949, The Geology of Indonesia, vol. II, p. 139-146",690488.7339,49588.96606,-7.14449885,106.875
1341,72,Sulawesi Tengah,,Toli-Toli,,,,13,Molibdenum,"Porfiri, Bijih MoS2 0,15%, Bijih MoS2=0,15% 121,5jt t logam","PT Rio Tinto ( person. Com., 1984 )",690488.7339,49588.96606,0.703107352,120.4980469
1342,72,Sulawesi Tengah,,Toli-Toli,,,,13,Molibdenum,"Porfiri, Bijih MoS2 0,15%, Bijih MoS2=0,15% 121,5jt t logam","PT Rio Tinto ( person. Com., 1984 )",690488.7339,49588.96606,0.653671178,120.4980469
1343,35,Jawa Timur,,Banyuwangi,,,,13,Molibdenum,Mineral ikutan Tembaga Porfiri,"Tujuh Bukit Project, Report on Mineral Resources, September 2012",690488.7339,49588.96606,-8.624472108,114.0380859
1344,11,Aceh,,Pidie,,,,13,Molibdenum,"Tipe porfiri pd bt induk diorit kuarsa dengan kadar Cu 0,15-0,8%, Pb 71,5%, Mo 0,015%","PT Riotinto (Person, Com, 1984",690488.7339,49588.96606,5.022734701,95.93261719
1345,11,Aceh,,Gayo Lues,,,,13,Molibdenum,"Tipe porfiri pd bt induk diorit kuarsa dengan kadar Cu 0,15-0,8%, Pb 71,5%, Mo 0,015%","PT Riotinto (Person, Com, 1984",690488.7339,49588.96606,4.176928158,97.55859375
1346,11,Aceh,,Nagan Raya,,,,13,Molibdenum,Tembaga Porfiri,"Technical Report Beutong Mineralization, November 2015",690488.7339,49588.96606,4.473483415,96.56982422
1347,11,Aceh,,Nagan Raya,,,,13,Molibdenum,Tembaga Porfiri,"Technical Report Beutong Mineralization, November 2015",690488.7339,49588.96606,4.473483415,96.55883789
1348,19,Kepulauan Bangka Belitung,,Bangka,,,,14,Monasit,Koluvial (logam),,690488.7339,49588.96606,-1.493971307,105.9082031
1349,19,Kepulauan Bangka Belitung,,Bangka,,,,14,Monasit,Koluvial,,690488.7339,49588.96606,-1.845383989,106.0839844
1350,19,Kepulauan Bangka Belitung,,Bangka,,,,14,Monasit,Produk sampingan penambangan timah sampai Juli 2004,"PT Timah Tbk, Tinjauan Potensi REE di WIUP PT Timah Tahun 2015",690488.7339,49588.96606,-1.669685501,105.9082031
1351,19,Kepulauan Bangka Belitung,,Bangka,,,,14,Monasit,"Plaser dengan kadar monasit 0,0018 kg/m3","PT Timah, Tbk (DU 1548), Tinjauan Potensi REE di WIUP PT Timah Tahun 2015",690488.7339,49588.96606,-1.933226826,106.171875
1352,19,Kepulauan Bangka Belitung,,Bangka,,,,14,Monasit,"Plaser dengan kadar monasit 0,0248 kg/m3","PT Timah, Tbk (DU 1555), Tinjauan Potensi REE di WIUP PT Timah Tahun 2015",690488.7339,49588.96606,-1.757536811,106.0839844
1353,19,Kepulauan Bangka Belitung,,Bangka,,,,14,Monasit,"Plaser dengan kadar monasit 0,0076 kg/m3","PT Timah, Tbk (DU 1559), Tinjauan Potensi REE di WIUP PT Timah Tahun 2015",690488.7339,49588.96606,-1.757536811,105.8203125
1354,19,Kepulauan Bangka Belitung,,Bangka,,,,14,Monasit,"Plaser dengan kadar monasit 0,0099 kg/m3","PT Timah, Tbk (DU 1560), Tinjauan Potensi REE di WIUP PT Timah Tahun 2015",690488.7339,49588.96606,-1.669685501,105.7324219
1355,19,Kepulauan Bangka Belitung,,Bangka,,,,14,Monasit,"Plaser dengan kadar monasit 0,0066 kg/m3","PT Timah, Tbk (DU 1561), Tinjauan Potensi REE di WIUP PT Timah Tahun 2015",690488.7339,49588.96606,-1.581830264,105.7324219
